activity,activity type,authors,classifications,code,comment,database,filename,flow,location,name,parameters,production amount,reference product,synonyms,type,unit
2ba682a2-719f-51df-951f-eec02f61e0c5,market group,"{'data entry': {'name': '[System]', 'email': 'support@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')]",d2cf377db3ed6bbbe4ea357e2d2def51,"This dataset is a market group. Market groups represent a 'market of markets'. Their purpose is to group a set of markets into larger, geographically relevant datasets.
Market groups are created for convenience and ease of use. They only group other markets and/or market groups contained within their geography.
Losses and relevant exchanges (transport, transport infrastructure, etc.) are not included in this dataset. They are present in the contained markets.  
This is the market group for 'electricity, medium voltage', in China.",cutoff-3.9.1,2ba682a2-719f-51df-951f-eec02f61e0c5_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,CN,"market group for electricity, medium voltage",[],1.0,"electricity, medium voltage",[],process,kilowatt hour
1d09e548-2f57-5b78-bd3b-4fdbae392f2c,market group,"{'data entry': {'name': 'Johannes Müller', 'email': 'mueller@ecoinvent.org'}, 'data generator': {'name': 'Johannes Müller', 'email': 'mueller@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')]",6f62652ec33ef049081d838e0f7d9255,"This dataset is a market group. Market groups represent a 'market of markets'. Their purpose is to group a set of markets into larger, geographically relevant datasets.
Market groups are created for convenience and ease of use. They only group other markets and/or market groups contained within their geography.
Losses and relevant exchanges (transport, transport infrastructure, etc.) are not included in this dataset. They are present in the contained markets.  
This is the market group for 'electricity, medium voltage', in China.",cutoff-3.9.1,1d09e548-2f57-5b78-bd3b-4fdbae392f2c_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,CN-SGCC,"market group for electricity, medium voltage",[],1.0,"electricity, medium voltage",[],process,kilowatt hour
778a86d0-4a3e-5141-9ab0-6cab85bdac5d,market group,"{'data entry': {'name': '[System]', 'email': 'support@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '4912:Freight rail transport'), ('CPC', '6512: Railway transport services of freight')]",034d12346b079fcbe07fcee5c4e92284,"This dataset is a market group. Market groups represent a 'market of markets'. Their purpose is to group a set of markets into larger, geographically relevant datasets.
Market groups are created for convenience and ease of use. They only group other markets and/or market groups contained within their geography.
Losses and relevant exchanges (transport, transport infrastructure, etc.) are not included in this dataset. They are present in the contained markets.  
This is the market group for 'transport, freight train', in the Global geography.",cutoff-3.9.1,778a86d0-4a3e-5141-9ab0-6cab85bdac5d_0ace02fa-eca5-482d-a829-c18e46a52db4.spold,0ace02fa-eca5-482d-a829-c18e46a52db4,GLO,"market group for transport, freight train",[],1.0,"transport, freight train",[],process,ton kilometer
7ac71fd7-a65b-5f2c-9289-7335f9945c11,market activity,"{'data entry': {'name': 'Guillaume Bourgault', 'email': 'bourgault@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('EcoSpold01Categories', 'metals/extraction'), ('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('CPC', '4153: Semi-finished products of aluminium or aluminium alloys')]",d25c8e0755ee9899fb4e892990397a68,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'aluminium, wrought alloy', in the Global geography.
In this market, expert judgement was used to develop product specific transport distance estimations.",cutoff-3.9.1,7ac71fd7-a65b-5f2c-9289-7335f9945c11_fef44ccb-917e-4c8d-bb35-a1898827b659.spold,fef44ccb-917e-4c8d-bb35-a1898827b659,GLO,"market for aluminium, wrought alloy",[],1.0,"aluminium, wrought alloy",[],process,kilogram
a8b9a45a-1469-5fe3-b25f-62908e4d92d8,market activity,"{'data entry': {'name': 'Avraam Symeonidis', 'email': 'Symeonidis@ecoinvent.org'}, 'data generator': {'name': 'Avraam Symeonidis', 'email': 'Symeonidis@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '2012:Manufacture of fertilizers and nitrogen compounds'), ('CPC', '34613: Ammonium nitrate')]",f6c5e25d872f1a17216f3bbf225dcbb7,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This dataset is a consumption mix, representing the supply of ''ammonium nitrate'' from activities that produce it, to activities that consume it within the geography of this dataset, Europe. 
If 1 kg of this 'ammonium nitrate' is used as fertiliser, it is equivalent to circa 0.35 kg of Nitrogen as N.
The dataset considers transportation from the producer to the consumer of this product, transportation distances are based on default transport distances for markets (found in file 'Default Transport Assumptions' at https://www.ecoinvent.org/support/documents-and-files/documents-and-files.html).
'Ammonium nitrate' is an inorganic substance with a CAS no. : 6484-52-2. It is called 'ammomium nitrate' under IUPAC naming and its molecular formula is: H4N2O3. It is solid in normal conditions of temperature and pressure. On a consumer level, 'ammonium nitrate' is used in the following products: fertilisers, explosives and adhesives and sealants. On industrial sites, the substance is used for the manufacture of products in the following sectors: chemicals, wood and wood products, plastic products, fabricated metal products and food products. Based on EU regulations (REGULATION (EU) 2019/1009), if this substance would be used as fertiliser, it could be labelled as N-P-K of: (35-0-0).
Geography:  This activity delivers the product of ''ammonium nitrate'' within the geography of Europe.",cutoff-3.9.1,a8b9a45a-1469-5fe3-b25f-62908e4d92d8_a498d9fb-9402-4374-b2e2-3f85f5d98f43.spold,a498d9fb-9402-4374-b2e2-3f85f5d98f43,RER,market for ammonium nitrate,[],1.0,ammonium nitrate,[],process,kilogram
ba2e2140-2236-5235-8ecd-646909613f25,market activity,"{'data entry': {'name': 'Avraam Symeonidis', 'email': 'Symeonidis@ecoinvent.org'}, 'data generator': {'name': 'Avraam Symeonidis', 'email': 'Symeonidis@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '2012:Manufacture of fertilizers and nitrogen compounds'), ('CPC', '34641: Fertilizers containing three nutrients: nitrogen, phosphorus and potassium')]",db78f7b919d1f546c0fc51aac8848660,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This dataset is a consumption mix, representing the supply of ''NPK (15-15-15) fertiliser'' from activities that produce it, to activities that consume it within the geography of this dataset, Europe. 
If 1 kg of this 'NPK (15-15-15) fertiliser' is used as fertiliser, it is equivalent to circa 0.15 kg of Nitrogen as N and 0.344 kg of Phosphorus as P2O5 and 0.181 kg of Potassium as K2O.
The dataset considers transportation from the producer to the consumer of this product, transportation distances are based on default transport distances for markets (found in file 'Default Transport Assumptions' at https://www.ecoinvent.org/support/documents-and-files/documents-and-files.html).
'NPK (15-15-15) fertiliser' is an inorganic substance, mixture of nitrogen, phosphate and potassium fertiliser. It is solid in normal conditions of temperature and pressure. Based on EU regulations (REGULATION (EU) 2019/1009), if this substance would be used as fertiliser, it could be labelled as N-P-K of: (15-15-15).
Geography:  This activity delivers the product of ''NPK (15-15-15) fertiliser'' within the geography of Europe.",cutoff-3.9.1,ba2e2140-2236-5235-8ecd-646909613f25_aa0f0057-073d-55b7-918d-e4d6bed420f3.spold,aa0f0057-073d-55b7-918d-e4d6bed420f3,RER,market for NPK (15-15-15) fertiliser,[],1.0,NPK (15-15-15) fertiliser,[],process,kilogram
5985dd21-41a0-54ff-9099-307681a5cbfb,market activity,"{'data entry': {'name': '[System]', 'email': 'support@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('EcoSpold01Categories', 'transport systems/road'), ('ISIC rev.4 ecoinvent', '4923:Freight transport by road'), ('CPC', '6511: Road transport services of freight')]",187ad56dca8970918d4b9bbbb8ffb41d,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for 'transport, freight, lorry, unspecified', in the the Global geography. This is a generic market; the suppliers of this market make available this generic product by redirecting a part of the production of several more specific products.
No transport or losses have been considered for the generic product supplied in this market, as the transport modelled in the upstream niche markets for the more specific products do already account it.
This is delivering the service of transportation of 1 metric ton across the distance of 1 km. This service only considers the transportation of goods. The vehicle operates with diesel, and it provides a fleet average that includes different lorry classes as well as EURO classes. Specific transport activities are available in the database, this represents a generic product that can be used when no further information are available.  This service provides combines data for transport which is calculated for an average load factor, including empty return trips.",cutoff-3.9.1,5985dd21-41a0-54ff-9099-307681a5cbfb_cfbce515-3f54-4411-ad9d-3d26b7faa15a.spold,cfbce515-3f54-4411-ad9d-3d26b7faa15a,RoW,"market for transport, freight, lorry, unspecified",[],1.0,"transport, freight, lorry, unspecified",[],process,ton kilometer
eb20a51e-adb7-55d5-a2dd-3d60c97a92c6,market activity,"{'data entry': {'name': 'Carl Vadenbo', 'email': 'vadenbo@ecoinvent.org'}, 'data generator': {'name': 'Carl Vadenbo', 'email': 'vadenbo@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3520:Manufacture of gas; distribution of gaseous fuels through mains'), ('CPC', '12020: Natural gas, liquefied or in the gaseous state')]",af1b9da369e14cc9f20170a17290ac5d,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and the imports of the product (if relevant) within the same geographical area. They also account for transport (distribution) to the consumer and for the losses during that process, when relevant.
This is the market for ‘natural gas, high pressure"" [m3], in the geography of Russian Federation. Imports to the market for natural gas in Russian Federation have not been considered, and this activity is hence supplied with gas from domestic production only.It contains information on energy and transport requirement (excluding for any imports, which are modelled in separate datasets) and the losses and emissions occurring during the distribution.
The product ‘natural gas, high pressure"" is a fossil fuel, for which a generic gross calorific value (GCV) of 40MJ/m3, a net calorific value (NCV) of 36.0 MJ/m3 and a density of 0.735kg/m3 for natural gas are applied, in line with the global statistics (referring to standard cubic meters, Sm3, measured at 15°C and 1013 mbar), based on Meili et al. (2022). It is used as a gaseous fuel and is sourced from oil and gas production and evaporation of liquid natural gas. The initial overpressure of the gas is 1-5 bar (1000-5000 hPa). Natural gas supplied at high pressure is predominantly used by large consumers, e.g., power plants and industries. 
Reference(s): 
Bussa, M., N. Jungbluth, Ch. Meili (2022) Life cycle inventories for long-distance transport and distribution of natural gas. ESU-services Ltd. Schaffhausen, Switzerland. Available from: http://esu-services.ch/data/public-lci-reports/
Geography:  Russian Federation
Technology:  This dataset refers only to the delivery of high pressure natural gas, which has 1-5 bar overpressure. The gas is supplied to consumers via onshore pipelines. The delivery at low pressure (0.1 bar overpressure), e.g., to households, is not considered within this activity. 
Time period:  Energy requirements are from 2019 and leakage data are from 2018.",cutoff-3.9.1,eb20a51e-adb7-55d5-a2dd-3d60c97a92c6_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,a9007f10-7e39-4d50-8f4a-d6d03ce3d673,RU,"market for natural gas, high pressure",[],1.0,"natural gas, high pressure",[],process,cubic meter
5a673e2b-9dc1-5553-bf95-98627425f6a3,market activity,"{'data entry': {'name': 'David FitzGerald', 'email': 'fitzgerald@ecoinvent.org'}, 'data generator': {'name': 'David FitzGerald', 'email': 'fitzgerald@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3530:Steam and air conditioning supply'), ('CPC', '17300: Steam and hot water')]",e94f48ca9779dd7cb236e53a6ca05ec1,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'heat, from steam, in chemical industry', in the geography of Europe.
This market contains no transport or losses, as they are irrelevant for the delivered product.
This product represents heat measured in MJ. The heat is produced with the average fuel mix used in the chemical and petrochemical industry. It is to be used for heat energy in an average chemical plant. ",cutoff-3.9.1,5a673e2b-9dc1-5553-bf95-98627425f6a3_63ead738-2005-498c-8359-7f65c134a1a4.spold,63ead738-2005-498c-8359-7f65c134a1a4,RER,"market for heat, from steam, in chemical industry",[],1.0,"heat, from steam, in chemical industry",[],process,megajoule
b15ab842-2312-5bb6-8236-2938afe4d3c6,market group,"{'data entry': {'name': '[System]', 'email': 'support@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')]",6f3bff7be2bf2f55a7afd206b7512bfd,"This dataset is a market group. Market groups represent a 'market of markets'. Their purpose is to group a set of markets into larger, geographically relevant datasets.
Market groups are created for convenience and ease of use. They only group other markets and/or market groups contained within their geography.
Losses and relevant exchanges (transport, transport infrastructure, etc.) are not included in this dataset. They are present in the contained markets.  
This is the market group for 'electricity, low voltage', in Europe.",cutoff-3.9.1,b15ab842-2312-5bb6-8236-2938afe4d3c6_d69294d7-8d64-4915-a896-9996a014c410.spold,d69294d7-8d64-4915-a896-9996a014c410,RER,"market group for electricity, low voltage",[],1.0,"electricity, low voltage",[],process,kilowatt hour
