activity,activity type,authors,classifications,code,comment,database,filename,flow,location,name,parameters,production amount,reference product,synonyms,type,unit
15a8900d-db6e-596f-a0f9-18c39a0b7eb5,market activity,"{'data entry': {'name': 'Florentine Brunner', 'email': 'Brunner@ecoinvent.org'}, 'data generator': {'name': 'Florentine Brunner', 'email': 'Brunner@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3520:Manufacture of gas; distribution of gaseous fuels through mains'), ('CPC', '12020: Natural gas, liquefied or in the gaseous state')]",84c52a94bf58be855ac22e6a538a16ba,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and the imports of the product (if relevant) within the same geographical area. They also account for transport (distribution) to the consumer and for the losses during that process, when relevant.
This is the market for ‘natural gas, high pressure"" [m3], in the geography of Poland. The country-specific supply situation in 2019 was modelled based on production and trade statisitcs from EuroStat (2022a,b). The share of domestic production was approximated by supply from Germany. This activitiy contains information on energy and transport requirements (excluding for any imports, which are modelled in separate datasets) and the losses and emissions occurring during the distribution from Faist-Emmenegger et al. (2017).
The product ‘natural gas, high pressure"" is a fossil fuel, for which a generic gross calorific value (GCV) of 40MJ/m3, a net calorific value (NCV) of 36.0 MJ/m3 and a density of 0.735kg/m3 for natural gas are applied, in line with the global statistics (referring to standard cubic meters, Sm3, measured at 15°C and 1013 mbar), based on Meili et al. (2022). It is used as a gaseous fuel and is sourced from oil and gas production and evaporation of liquid natural gas. The initial overpressure of the gas is 1-5 bar (1000-5000 hPa). Natural gas supplied at high pressure is predominantly used by large consumers, e.g., power plants and industries. 
Reference(s): 
EuroStat (2022a) Imports of natural gas by partner country [NRG_TI_GAS]. Available from: https://ec.europa.eu/eurostat/ [accessed on 2022-06-28]
EuroStat (2022b) Supply, transformation and consumption of gas [NRG_CB_GAS]. Available from: https://ec.europa.eu/eurostat/ [accessed on 2022-06-28]
Faist-Emmenegger, M., Del Duce, A., Moreno Ruiz, E., Brunner, F. (2017) Update of the European natural gas supply chains (2017.10.04). ecoinvent Association. Zürich, Switzerland.
Meili, C., N. Jungbluth, M. Bussa (2022) Life cycle inventories of crude oil and natural gas extraction. ESU-services Ltd. Schaffhausen, Switzerland. Available from: http://esu-ser-vices.ch/data/public-lci-reports/
Geography:  Poland
Technology:  The quantity of gas delivered in the HD and MD network is estimated. Industry, power plants and half of commercial and of others are assumed to be HD/MD.
Time period:  Market mix updated to represent supply situation in 2019. The rest of the inventory as described in Faist-Emmenegger et al. (2017)",cutoff-3.9.1,15a8900d-db6e-596f-a0f9-18c39a0b7eb5_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,a9007f10-7e39-4d50-8f4a-d6d03ce3d673,PL,"market for natural gas, high pressure",[],1.0,"natural gas, high pressure",[],process,cubic meter
b4233f91-ea63-58f6-a7c9-013caa71b196,market activity,"{'data entry': {'name': 'Karin Treyer', 'email': 'karin.treyer@psi.ch'}, 'data generator': {'name': 'Karin Treyer', 'email': 'karin.treyer@psi.ch'}}","[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')]",ada90ee67404bf983308745662d6b6ba,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This dataset describes the electricity available on the high voltage level in Czechia. This is done by showing the transmission of 1kWh electricity at high voltage.
Technology:  Average technology used to transmit and distribute electricity. Includes underground and overhead lines. Electricity production according to related technology datasets.
Definition of the voltage levels:
- High voltage level above 24 kV (large scale industry)
- Medium voltage level between 1 kV and 24 kV (medium to small scale industry, service sector
and public buildings)
- Low voltage level below 1 kV (Households)
Time period:  The 'Start of Period' and 'End of Period' do not refer to the year for which this market is valid. See general comment for the year for which the shares are based on.",cutoff-3.9.1,b4233f91-ea63-58f6-a7c9-013caa71b196_66c93e71-f32b-4591-901c-55395db5c132.spold,66c93e71-f32b-4591-901c-55395db5c132,CZ,"market for electricity, high voltage",[],1.0,"electricity, high voltage",[],process,kilowatt hour
9d6ec0e1-3acb-5ec4-9264-691cf8e279e5,market activity,"{'data entry': {'name': 'Guillaume Bourgault', 'email': 'bourgault@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '2394:Manufacture of cement, lime and plaster'), ('EcoSpold01Categories', 'construction materials/additives'), ('CPC', '37420: Quicklime, slaked lime and hydraulic lime')]",6ee892b821472122968b70a2070a22fc,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'quicklime, in pieces, loose', in the Global geography.
This product is generally considered to be used at the production site.  Therefore, the market does not contain any transport.
The product ""quicklime, in pieces, loose"" represents the production of 1 kg of quicklime in pieces, obtained by calcination of crushed limestone. Quicklime is produced by the thermal decomposition of limestone. It consists mainly of calcium oxide. Its quality depends on many factors, including physical properties, degree of sintering and chemical composition. As the most readily available and cost effective alkali, quicklime plays an essential part in a wide variety of industrial processes. The difference between clinker and quicklime used for products in the binding agent industry is mainly the calcination temperature which is a maximum of 1’450ºC for clinker and a maximum of 1’200ºC for quicklime. This form of quicklime can then be sent for grinding to obtain milled quicklime. Quicklime is used for soil stabilisation in the road construction industry, as a building material, as a process material in the chemical and sugar industries, in the iron and steel industry where it is used as an additive for the formation of slag in electric furnaces, and for the treatment of wastewater.",cutoff-3.9.1,9d6ec0e1-3acb-5ec4-9264-691cf8e279e5_e79575a7-0b20-46d5-94b2-99d1916105db.spold,e79575a7-0b20-46d5-94b2-99d1916105db,RoW,"market for quicklime, in pieces, loose",[],1.0,"quicklime, in pieces, loose",[],process,kilogram
2ba682a2-719f-51df-951f-eec02f61e0c5,market group,"{'data entry': {'name': '[System]', 'email': 'support@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')]",d2cf377db3ed6bbbe4ea357e2d2def51,"This dataset is a market group. Market groups represent a 'market of markets'. Their purpose is to group a set of markets into larger, geographically relevant datasets.
Market groups are created for convenience and ease of use. They only group other markets and/or market groups contained within their geography.
Losses and relevant exchanges (transport, transport infrastructure, etc.) are not included in this dataset. They are present in the contained markets.  
This is the market group for 'electricity, medium voltage', in China.",cutoff-3.9.1,2ba682a2-719f-51df-951f-eec02f61e0c5_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,CN,"market group for electricity, medium voltage",[],1.0,"electricity, medium voltage",[],process,kilowatt hour
11da1942-ba76-50eb-8406-b73b77049cbe,market activity,"{'data entry': {'name': 'Karin Treyer', 'email': 'karin.treyer@psi.ch'}, 'data generator': {'name': 'Karin Treyer', 'email': 'karin.treyer@psi.ch'}}","[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')]",4b56f01132e02f09269b16280409edf4,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This dataset describes the electricity available on the high voltage level in Austria. This is done by showing the transmission of 1kWh electricity at high voltage.
Technology:  Average technology used to transmit and distribute electricity. Includes underground and overhead lines. Electricity production according to related technology datasets.
Definition of the voltage levels:
- High voltage level above 24 kV (large scale industry)
- Medium voltage level between 1 kV and 24 kV (medium to small scale industry, service sector
and public buildings)
- Low voltage level below 1 kV (Households)
Time period:  The 'Start of Period' and 'End of Period' do not refer to the year for which this market is valid. See general comment for the year for which the shares are based on.",cutoff-3.9.1,11da1942-ba76-50eb-8406-b73b77049cbe_66c93e71-f32b-4591-901c-55395db5c132.spold,66c93e71-f32b-4591-901c-55395db5c132,AT,"market for electricity, high voltage",[],1.0,"electricity, high voltage",[],process,kilowatt hour
de2b4e17-3747-59ac-8c63-9c6d08d75e57,market activity,"{'data entry': {'name': 'Niels Jungbluth', 'email': 'ecoinvent@esu-services.ch'}, 'data generator': {'name': 'Mireille Faist Emmenegger (obsolete)', 'email': 'esu-services@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '3520:Manufacture of gas; distribution of gaseous fuels through mains'), ('CPC', '12020: Natural gas, liquefied or in the gaseous state')]",a7555dee1e40b2d525daa09bc000a1cb,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and the imports of the product (if relevant) within the same geographical area. They also account for transport (distribution) to the consumer and for the losses during that process, when relevant.
This is the market for ‘natural gas, high pressure"" [m3], in the geography of Czechia. The country-specific supply situation in 2019 was modelled based on production and trade statisitcs from EuroStat (2022a,b). This activitiy contains information on energy and transport requirements (excluding for any imports, which are modelled in separate datasets) and the losses and emissions occurring during the distribution from Faist-Emmenegger et al. (2017).
The product ‘natural gas, high pressure"" is a fossil fuel, for which a generic gross calorific value (GCV) of 40MJ/m3, a net calorific value (NCV) of 36.0 MJ/m3 and a density of 0.735kg/m3 for natural gas are applied, in line with the global statistics (referring to standard cubic meters, Sm3, measured at 15°C and 1013 mbar), based on Meili et al. (2022). It is used as a gaseous fuel and is sourced from oil and gas production and evaporation of liquid natural gas. The initial overpressure of the gas is 1-5 bar (1000-5000 hPa). Natural gas supplied at high pressure is predominantly used by large consumers, e.g., power plants and industries. 
Reference(s): 
EuroStat (2022a) Imports of natural gas by partner country [NRG_TI_GAS]. Available from: https://ec.europa.eu/eurostat/ [accessed on 2022-06-28]
EuroStat (2022b) Supply, transformation and consumption of gas [NRG_CB_GAS]. Available from: https://ec.europa.eu/eurostat/ [accessed on 2022-06-28]
Faist-Emmenegger, M., Del Duce, A., Moreno Ruiz, E., Brunner, F. (2017) Update of the European natural gas supply chains (2017.10.04). ecoinvent Association. Zürich, Switzerland.
Meili, C., N. Jungbluth, M. Bussa (2022) Life cycle inventories of crude oil and natural gas extraction. ESU-services Ltd. Schaffhausen, Switzerland. Available from: http://esu-ser-vices.ch/data/public-lci-reports/
Geography:  Czechia
Technology:  The quantity of gas delivered in the HD and MD network is estimated. Industry, power plants and half of commercial and of others are assumed to be HD/MD.
Time period:  Market mix updated to represent supply situation in 2019. The rest of the inventory as described in Faist-Emmenegger et al. (2017)",cutoff-3.9.1,de2b4e17-3747-59ac-8c63-9c6d08d75e57_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,a9007f10-7e39-4d50-8f4a-d6d03ce3d673,CZ,"market for natural gas, high pressure",[],1.0,"natural gas, high pressure",[],process,cubic meter
c874baa7-fb17-529f-8827-416305dfecea,market activity,"{'data entry': {'name': 'Carl Vadenbo', 'email': 'vadenbo@ecoinvent.org'}, 'data generator': {'name': 'Maresa Bussa', 'email': 'bussa@esu-services.ch'}}","[('ISIC rev.4 ecoinvent', '3520:Manufacture of gas; distribution of gaseous fuels through mains'), ('CPC', '12020: Natural gas, liquefied or in the gaseous state')]",c8de1013e1728007e0c0dfa8942b6dfb,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and the imports of the product (if relevant) within the same geographical area. They also account for transport (distribution) to the consumer and for the losses during that process, when relevant.
This is the market for ‘natural gas, high pressure"" [m3], in the geography of Germany. The consumption mix is calculated based on own production - if relevant - and trade statistics provided in BP (2020).It contains information on energy and transport requirement (excluding for any imports, which are modelled in separate datasets) and the losses and emissions occurring during the distribution.
The product ‘natural gas, high pressure"" is a fossil fuel, for which a generic gross calorific value (GCV) of 40MJ/m3, a net calorific value (NCV) of 36.0 MJ/m3 and a density of 0.735kg/m3 for natural gas are applied, in line with the global statistics (referring to standard cubic meters, Sm3, measured at 15°C and 1013 mbar), based on Meili et al. (2022). It is used as a gaseous fuel and is sourced from oil and gas production and evaporation of liquid natural gas. The initial overpressure of the gas is 1-5 bar (1000-5000 hPa). Natural gas supplied at high pressure is predominantly used by large consumers, e.g., power plants and industries. 
Reference(s): 
Bussa, M., N. Jungbluth, Ch. Meili (2022) Life cycle inventories for long-distance transport and distribution of natural gas. ESU-services Ltd. Schaffhausen, Switzerland. Available from: http://esu-services.ch/data/public-lci-reports/
BP (2020) BP Statistical Review of World Energy 2019. BP, London, UK. Retrieved from: https://www.bp.com/en/global/corporate/energy-economics/statistical-reviewof-world-energy.html.
Geography:  Germany
Technology:  This dataset refers only to the delivery of high pressure natural gas, which has 1-5 bar overpressure. The gas is supplied to consumers via onshore pipelines. The delivery at low pressure (0.1 bar overpressure), e.g., to households, is not considered within this activity. 
Time period:  Energy requirements are from 2019 and leakage data are from 2018.",cutoff-3.9.1,c874baa7-fb17-529f-8827-416305dfecea_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,a9007f10-7e39-4d50-8f4a-d6d03ce3d673,DE,"market for natural gas, high pressure",[],1.0,"natural gas, high pressure",[],process,cubic meter
9392c694-12a6-5cd7-a421-d4866359df2c,market activity,"{'data entry': {'name': 'Florentine Brunner', 'email': 'Brunner@ecoinvent.org'}, 'data generator': {'name': 'Florentine Brunner', 'email': 'Brunner@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '0510:Mining of hard coal'), ('EcoSpold01Categories', 'hard coal/fuels'), ('CPC', '11010: Hard coal')]",97db154ff9d2fbfec42b0c42cc9d3ad5,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'hard coal', in the geography of Europe, without Russia and Turkey.
This dataset covers the average transport distance specific to the domestic market of hard coal in Europe. Dust from transport and load/unload operations is included. Average coal losses are considered. Average emissions to water due to leaching from coal heaps at storage is estimated from the literature.
[This dataset is meant to replace the following datasets:
 - market for hard coal, WEU, 1977 - 1989 (acf9b3b9-a050-4319-bf8a-64f0d8925be2)
 - market for hard coal, PL, 1977 - 1989 (30b2b51e-4a6e-47bf-9cdb-6d1bebc2b761)]
hard coal' is a fossil fuel with a calorific value of 27.91 MJ/kg. It is used as a solid fuel and is sourced from coal mines after crushing, screening and washing the coal. Its main applications are in the following sectors: domestic fuel (mainly for hand-fired stoves), as filter media and as an ingredient in charcoal briquettes.
Geography:  Transport distances are geography specific, losses and related emissions are generic values applicable worldwide.
Technology:  Not specified",cutoff-3.9.1,9392c694-12a6-5cd7-a421-d4866359df2c_0d3eda5a-4601-4573-9549-0701c459ab88.spold,0d3eda5a-4601-4573-9549-0701c459ab88,"Europe, without Russia and Turkey",market for hard coal,[],1.0,hard coal,[],process,kilogram
da8b8c43-d8bc-517d-ae4c-4f16b8ea2628,market activity,"{'data entry': {'name': 'Carl Vadenbo', 'email': 'vadenbo@ecoinvent.org'}, 'data generator': {'name': 'Maresa Bussa', 'email': 'bussa@esu-services.ch'}}","[('ISIC rev.4 ecoinvent', '3520:Manufacture of gas; distribution of gaseous fuels through mains'), ('CPC', '12020: Natural gas, liquefied or in the gaseous state')]",af7929b977949d47873d533201e9c654,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and the imports of the product (if relevant) within the same geographical area. They also account for transport (distribution) to the consumer and for the losses during that process, when relevant.
This is the market for ‘natural gas, high pressure"" [m3], in the geography of Spain. The consumption mix is calculated based on own production - if relevant - and trade statistics provided in BP (2020).It contains information on energy and transport requirement (excluding for any imports, which are modelled in separate datasets) and the losses and emissions occurring during the distribution.
The product ‘natural gas, high pressure"" is a fossil fuel, for which a generic gross calorific value (GCV) of 40MJ/m3, a net calorific value (NCV) of 36.0 MJ/m3 and a density of 0.735kg/m3 for natural gas are applied, in line with the global statistics (referring to standard cubic meters, Sm3, measured at 15°C and 1013 mbar), based on Meili et al. (2022). It is used as a gaseous fuel and is sourced from oil and gas production and evaporation of liquid natural gas. The initial overpressure of the gas is 1-5 bar (1000-5000 hPa). Natural gas supplied at high pressure is predominantly used by large consumers, e.g., power plants and industries. 
Reference(s): 
Bussa, M., N. Jungbluth, Ch. Meili (2022) Life cycle inventories for long-distance transport and distribution of natural gas. ESU-services Ltd. Schaffhausen, Switzerland. Available from: http://esu-services.ch/data/public-lci-reports/
BP (2020) BP Statistical Review of World Energy 2019. BP, London, UK. Retrieved from: https://www.bp.com/en/global/corporate/energy-economics/statistical-reviewof-world-energy.html.
Geography:  Spain
Technology:  This dataset refers only to the delivery of high pressure natural gas, which has 1-5 bar overpressure. The gas is supplied to consumers via onshore pipelines. The delivery at low pressure (0.1 bar overpressure), e.g., to households, is not considered within this activity. 
Time period:  Energy requirements are from 2019 and leakage data are from 2018.",cutoff-3.9.1,da8b8c43-d8bc-517d-ae4c-4f16b8ea2628_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,a9007f10-7e39-4d50-8f4a-d6d03ce3d673,ES,"market for natural gas, high pressure",[],1.0,"natural gas, high pressure",[],process,cubic meter
d3a72512-d7a9-5c48-9480-39eac837d70c,market activity,"{'data entry': {'name': 'Guillaume Bourgault', 'email': 'bourgault@ecoinvent.org'}, 'data generator': {'name': '[System]', 'email': 'support@ecoinvent.org'}}","[('ISIC rev.4 ecoinvent', '2013:Manufacture of plastics and synthetic rubber in primary forms'), ('EcoSpold01Categories', 'plastics/polymers'), ('CPC', '34800: Synthetic rubber and factice derived from oils, and mixtures thereof with natural rubber and similar natural g[…]')]",c37f51d47f6f5d1e8d6c8d1eb61d335c,"This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'synthetic rubber', in the Global geography.
In this market, expert judgement was used to develop product specific transport distance estimations.
'synthetic rubber', is a plastic product of fossil origin, it is not biodegradable and it is a thermoset material. This product consists of 100% virgin material with no content of recycled material. The product is used in the following applications and sectors: mainly use is in automotive industry like weather-stripping, seals, hoses (radiator, brake, and air conditioning hoses), belts, wipers, and mounts, etc., outdoor and elevated-temperature applications.",cutoff-3.9.1,d3a72512-d7a9-5c48-9480-39eac837d70c_0da5307e-df93-4bc2-b5bc-6cda3cb55e8c.spold,0da5307e-df93-4bc2-b5bc-6cda3cb55e8c,GLO,market for synthetic rubber,[],1.0,synthetic rubber,[],process,kilogram
